   0.20057396e+01     0.10340300e+01
   0.20057755e+01     0.10340297e+01
   0.20058113e+01     0.10340295e+01
   0.20058472e+01     0.10340292e+01
   0.20058830e+01     0.10340290e+01
   0.20059189e+01     0.10340287e+01
   0.20059547e+01     0.10340285e+01
   0.20059906e+01     0.10340282e+01
   0.20060264e+01     0.10340280e+01
   0.20060623e+01     0.10340277e+01
   0.20060981e+01     0.10340275e+01
   0.20061340e+01     0.10340273e+01
   0.20061698e+01     0.10340270e+01
   0.20062057e+01     0.10340268e+01
   0.20062415e+01     0.10340265e+01
   0.20062774e+01     0.10340263e+01
   0.20063132e+01     0.10340260e+01
   0.20063491e+01     0.10340258e+01
   0.20063849e+01     0.10340255e+01
   0.20064208e+01     0.10340253e+01
   0.20064566e+01     0.10340251e+01
   0.20064925e+01     0.10340248e+01
   0.20065283e+01     0.10340246e+01
   0.20065642e+01     0.10340243e+01
   0.20066000e+01     0.10340241e+01
   0.20066359e+01     0.10340238e+01
   0.20066717e+01     0.10340236e+01
   0.20067076e+01     0.10340234e+01
   0.20067434e+01     0.10340231e+01
   0.20067793e+01     0.10340229e+01
   0.20068151e+01     0.10340226e+01
   0.20068510e+01     0.10340224e+01
   0.20068868e+01     0.10340222e+01
   0.20069227e+01     0.10340219e+01
   0.20069585e+01     0.10340217e+01
   0.20069944e+01     0.10340215e+01
   0.20070302e+01     0.10340212e+01
   0.20070661e+01     0.10340210e+01
   0.20071019e+01     0.10340207e+01
   0.20071378e+01     0.10340205e+01
   0.20071736e+01     0.10340203e+01
   0.20072095e+01     0.10340200e+01
   0.20072453e+01     0.10340198e+01
   0.20072812e+01     0.10340196e+01
   0.20073170e+01     0.10340193e+01
   0.20073528e+01     0.10340191e+01
   0.20073887e+01     0.10340189e+01
   0.20074245e+01     0.10340186e+01
   0.20074604e+01     0.10340184e+01
   0.20074962e+01     0.10340182e+01
   0.20075321e+01     0.10340179e+01
   0.20075679e+01     0.10340177e+01
   0.20076038e+01     0.10340175e+01
   0.20076396e+01     0.10340172e+01
   0.20076755e+01     0.10340170e+01
   0.20077113e+01     0.10340168e+01
   0.20077472e+01     0.10340165e+01
   0.20077830e+01     0.10340163e+01
   0.20078189e+01     0.10340161e+01
   0.20078547e+01     0.10340158e+01
   0.20078906e+01     0.10340156e+01
   0.20079264e+01     0.10340154e+01
   0.20079623e+01     0.10340151e+01
   0.20079981e+01     0.10340149e+01
   0.20080340e+01     0.10340147e+01
   0.20080698e+01     0.10340145e+01
   0.20081057e+01     0.10340142e+01
   0.20081415e+01     0.10340140e+01
   0.20081774e+01     0.10340138e+01
   0.20082132e+01     0.10340135e+01
   0.20082491e+01     0.10340133e+01
   0.20082849e+01     0.10340131e+01
   0.20083208e+01     0.10340129e+01
   0.20083566e+01     0.10340126e+01
   0.20083925e+01     0.10340124e+01
   0.20084283e+01     0.10340122e+01
   0.20084642e+01     0.10340120e+01
   0.20085000e+01     0.10340117e+01
   0.20085359e+01     0.10340115e+01
   0.20085717e+01     0.10340113e+01
   0.20086076e+01     0.10340111e+01
   0.20086434e+01     0.10340108e+01
   0.20086793e+01     0.10340106e+01
   0.20087151e+01     0.10340104e+01
   0.20087510e+01     0.10340102e+01
   0.20087868e+01     0.10340100e+01
   0.20088227e+01     0.10340097e+01
   0.20088585e+01     0.10340095e+01
   0.20088944e+01     0.10340093e+01
   0.20089302e+01     0.10340091e+01
   0.20089661e+01     0.10340088e+01
   0.20090019e+01     0.10340086e+01
   0.20090378e+01     0.10340084e+01
   0.20090736e+01     0.10340082e+01
   0.20091095e+01     0.10340080e+01
   0.20091453e+01     0.10340077e+01
   0.20091812e+01     0.10340075e+01
   0.20092170e+01     0.10340073e+01
   0.20092528e+01     0.10340071e+01
   0.20092887e+01     0.10340069e+01
   0.20093245e+01     0.10340067e+01
   0.20093604e+01     0.10340064e+01
   0.20093962e+01     0.10340062e+01
   0.20094321e+01     0.10340060e+01
   0.20094679e+01     0.10340058e+01
   0.20095038e+01     0.10340056e+01
   0.20095396e+01     0.10340053e+01
   0.20095755e+01     0.10340051e+01
   0.20096113e+01     0.10340049e+01
   0.20096472e+01     0.10340047e+01
   0.20096830e+01     0.10340045e+01
   0.20097189e+01     0.10340043e+01
   0.20097547e+01     0.10340041e+01
   0.20097906e+01     0.10340038e+01
   0.20098264e+01     0.10340036e+01
   0.20098623e+01     0.10340034e+01
   0.20098981e+01     0.10340032e+01
   0.20099340e+01     0.10340030e+01
   0.20099698e+01     0.10340028e+01
   0.20100057e+01     0.10340026e+01
   0.20100415e+01     0.10340023e+01
   0.20100774e+01     0.10340021e+01
   0.20101132e+01     0.10340019e+01
   0.20101491e+01     0.10340017e+01
   0.20101849e+01     0.10340015e+01
   0.20102208e+01     0.10340013e+01
   0.20102566e+01     0.10340011e+01
   0.20102925e+01     0.10340009e+01
   0.20103283e+01     0.10340007e+01
   0.20103642e+01     0.10340004e+01
   0.20104000e+01     0.10340002e+01
   0.20104359e+01     0.10340000e+01
   0.20104717e+01     0.10339998e+01
   0.20105076e+01     0.10339996e+01
   0.20105434e+01     0.10339994e+01
   0.20105793e+01     0.10339992e+01
   0.20106151e+01     0.10339990e+01
   0.20106510e+01     0.10339988e+01
   0.20106868e+01     0.10339986e+01
   0.20107227e+01     0.10339984e+01
   0.20107585e+01     0.10339982e+01
   0.20107944e+01     0.10339979e+01
   0.20108302e+01     0.10339977e+01
   0.20108661e+01     0.10339975e+01
   0.20109019e+01     0.10339973e+01
   0.20109378e+01     0.10339971e+01
   0.20109736e+01     0.10339969e+01
   0.20110095e+01     0.10339967e+01
   0.20110453e+01     0.10339965e+01
   0.20110812e+01     0.10339963e+01
   0.20111170e+01     0.10339961e+01
   0.20111528e+01     0.10339959e+01
   0.20111887e+01     0.10339957e+01
   0.20112245e+01     0.10339955e+01
   0.20112604e+01     0.10339953e+01
   0.20112962e+01     0.10339951e+01
   0.20113321e+01     0.10339949e+01
   0.20113679e+01     0.10339947e+01
   0.20114038e+01     0.10339945e+01
   0.20114396e+01     0.10339943e+01
   0.20114755e+01     0.10339941e+01
   0.20115113e+01     0.10339939e+01
   0.20115472e+01     0.10339937e+01
   0.20115830e+01     0.10339935e+01
   0.20116189e+01     0.10339933e+01
   0.20116547e+01     0.10339931e+01
   0.20116906e+01     0.10339929e+01
   0.20117264e+01     0.10339927e+01
   0.20117623e+01     0.10339925e+01
   0.20117981e+01     0.10339923e+01
   0.20118340e+01     0.10339921e+01
   0.20118698e+01     0.10339919e+01
   0.20119057e+01     0.10339917e+01
   0.20119415e+01     0.10339915e+01
   0.20119774e+01     0.10339913e+01
   0.20120132e+01     0.10339911e+01
   0.20120491e+01     0.10339909e+01
   0.20120849e+01     0.10339907e+01
   0.20121208e+01     0.10339905e+01
   0.20121566e+01     0.10339903e+01
   0.20121925e+01     0.10339901e+01
   0.20122283e+01     0.10339899e+01
   0.20122642e+01     0.10339897e+01
   0.20123000e+01     0.10339895e+01
   0.20123359e+01     0.10339893e+01
   0.20123717e+01     0.10339891e+01
   0.20124076e+01     0.10339889e+01
   0.20124434e+01     0.10339887e+01
   0.20124793e+01     0.10339885e+01
   0.20125151e+01     0.10339883e+01
   0.20125510e+01     0.10339881e+01
   0.20125868e+01     0.10339879e+01
   0.20126227e+01     0.10339877e+01
   0.20126585e+01     0.10339875e+01
   0.20126944e+01     0.10339874e+01
   0.20127302e+01     0.10339872e+01
   0.20127661e+01     0.10339870e+01
   0.20128019e+01     0.10339868e+01
   0.20128378e+01     0.10339866e+01
   0.20128736e+01     0.10339864e+01
   0.20129095e+01     0.10339862e+01
   0.20129453e+01     0.10339860e+01
   0.20129812e+01     0.10339858e+01
   0.20130170e+01     0.10339856e+01
   0.20130528e+01     0.10339854e+01
   0.20130887e+01     0.10339852e+01
   0.20131245e+01     0.10339851e+01
   0.20131604e+01     0.10339849e+01
   0.20131962e+01     0.10339847e+01
   0.20132321e+01     0.10339845e+01
   0.20132679e+01     0.10339843e+01
   0.20133038e+01     0.10339841e+01
   0.20133396e+01     0.10339839e+01
   0.20133755e+01     0.10339837e+01
   0.20134113e+01     0.10339835e+01
   0.20134472e+01     0.10339834e+01
   0.20134830e+01     0.10339832e+01
   0.20135189e+01     0.10339830e+01
   0.20135547e+01     0.10339828e+01
   0.20135906e+01     0.10339826e+01
   0.20136264e+01     0.10339824e+01
   0.20136623e+01     0.10339822e+01
   0.20136981e+01     0.10339820e+01
   0.20137340e+01     0.10339819e+01
   0.20137698e+01     0.10339817e+01
   0.20138057e+01     0.10339815e+01
   0.20138415e+01     0.10339813e+01
   0.20138774e+01     0.10339811e+01
   0.20139132e+01     0.10339809e+01
   0.20139491e+01     0.10339807e+01
   0.20139849e+01     0.10339806e+01
   0.20140208e+01     0.10339804e+01
   0.20140566e+01     0.10339802e+01
   0.20140925e+01     0.10339800e+01
   0.20141283e+01     0.10339798e+01
   0.20141642e+01     0.10339796e+01
   0.20142000e+01     0.10339794e+01
   0.20142359e+01     0.10339793e+01
   0.20142717e+01     0.10339791e+01
   0.20143076e+01     0.10339789e+01
   0.20143434e+01     0.10339787e+01
   0.20143793e+01     0.10339785e+01
   0.20144151e+01     0.10339784e+01
   0.20144510e+01     0.10339782e+01
   0.20144868e+01     0.10339780e+01
   0.20145227e+01     0.10339778e+01
   0.20145585e+01     0.10339776e+01
   0.20145944e+01     0.10339774e+01
   0.20146302e+01     0.10339773e+01
   0.20146661e+01     0.10339771e+01
   0.20147019e+01     0.10339769e+01
   0.20147378e+01     0.10339767e+01
   0.20147736e+01     0.10339765e+01
   0.20148095e+01     0.10339764e+01
   0.20148453e+01     0.10339762e+01
   0.20148812e+01     0.10339760e+01
   0.20149170e+01     0.10339758e+01
   0.20149528e+01     0.10339756e+01
   0.20149887e+01     0.10339755e+01
   0.20150245e+01     0.10339753e+01
   0.20150604e+01     0.10339751e+01
   0.20150962e+01     0.10339749e+01
   0.20151321e+01     0.10339748e+01
   0.20151679e+01     0.10339746e+01
   0.20152038e+01     0.10339744e+01
   0.20152396e+01     0.10339742e+01
   0.20152755e+01     0.10339740e+01
   0.20153113e+01     0.10339739e+01
   0.20153472e+01     0.10339737e+01
   0.20153830e+01     0.10339735e+01
   0.20154189e+01     0.10339733e+01
   0.20154547e+01     0.10339732e+01
   0.20154906e+01     0.10339730e+01
   0.20155264e+01     0.10339728e+01
   0.20155623e+01     0.10339726e+01
   0.20155981e+01     0.10339725e+01
   0.20156340e+01     0.10339723e+01
   0.20156698e+01     0.10339721e+01
   0.20157057e+01     0.10339719e+01
   0.20157415e+01     0.10339718e+01
   0.20157774e+01     0.10339716e+01
   0.20158132e+01     0.10339714e+01
   0.20158491e+01     0.10339712e+01
   0.20158849e+01     0.10339711e+01
   0.20159208e+01     0.10339709e+01
   0.20159566e+01     0.10339707e+01
   0.20159925e+01     0.10339706e+01
   0.20160283e+01     0.10339704e+01
   0.20160642e+01     0.10339702e+01
   0.20161000e+01     0.10339700e+01
   0.20161359e+01     0.10339699e+01
   0.20161717e+01     0.10339697e+01
   0.20162076e+01     0.10339695e+01
   0.20162434e+01     0.10339693e+01
   0.20162793e+01     0.10339692e+01
   0.20163151e+01     0.10339690e+01
   0.20163510e+01     0.10339688e+01
   0.20163868e+01     0.10339687e+01
   0.20164227e+01     0.10339685e+01
   0.20164585e+01     0.10339683e+01
   0.20164944e+01     0.10339682e+01
   0.20165302e+01     0.10339680e+01
   0.20165661e+01     0.10339678e+01
   0.20166019e+01     0.10339676e+01
   0.20166378e+01     0.10339675e+01
   0.20166736e+01     0.10339673e+01
   0.20167095e+01     0.10339671e+01
   0.20167453e+01     0.10339670e+01
   0.20167812e+01     0.10339668e+01
   0.20168170e+01     0.10339666e+01
   0.20168528e+01     0.10339665e+01
   0.20168887e+01     0.10339663e+01
   0.20169245e+01     0.10339661e+01
   0.20169604e+01     0.10339660e+01
   0.20169962e+01     0.10339658e+01
   0.20170321e+01     0.10339656e+01
   0.20170679e+01     0.10339655e+01
   0.20171038e+01     0.10339653e+01
   0.20171396e+01     0.10339651e+01
   0.20171755e+01     0.10339650e+01
   0.20172113e+01     0.10339648e+01
   0.20172472e+01     0.10339646e+01
   0.20172830e+01     0.10339645e+01
   0.20173189e+01     0.10339643e+01
   0.20173547e+01     0.10339641e+01
   0.20173906e+01     0.10339640e+01
   0.20174264e+01     0.10339638e+01
   0.20174623e+01     0.10339636e+01
   0.20174981e+01     0.10339635e+01
   0.20175340e+01     0.10339633e+01
   0.20175698e+01     0.10339632e+01
   0.20176057e+01     0.10339630e+01
   0.20176415e+01     0.10339628e+01
   0.20176774e+01     0.10339627e+01
   0.20177132e+01     0.10339625e+01
   0.20177491e+01     0.10339623e+01
   0.20177849e+01     0.10339622e+01
   0.20178208e+01     0.10339620e+01
   0.20178566e+01     0.10339619e+01
   0.20178925e+01     0.10339617e+01
   0.20179283e+01     0.10339615e+01
   0.20179642e+01     0.10339614e+01
   0.20180000e+01     0.10339612e+01
   0.20180359e+01     0.10339610e+01
   0.20180717e+01     0.10339609e+01
   0.20181076e+01     0.10339607e+01
   0.20181434e+01     0.10339606e+01
   0.20181793e+01     0.10339604e+01
   0.20182151e+01     0.10339602e+01
   0.20182510e+01     0.10339601e+01
   0.20182868e+01     0.10339599e+01
   0.20183227e+01     0.10339598e+01
   0.20183585e+01     0.10339596e+01
   0.20183944e+01     0.10339594e+01
   0.20184302e+01     0.10339593e+01
   0.20184661e+01     0.10339591e+01
   0.20185019e+01     0.10339590e+01
   0.20185378e+01     0.10339588e+01
   0.20185736e+01     0.10339587e+01
   0.20186095e+01     0.10339585e+01
   0.20186453e+01     0.10339583e+01
   0.20186812e+01     0.10339582e+01
   0.20187170e+01     0.10339580e+01
   0.20187528e+01     0.10339579e+01
   0.20187887e+01     0.10339577e+01
   0.20188245e+01     0.10339575e+01
   0.20188604e+01     0.10339574e+01
   0.20188962e+01     0.10339572e+01
   0.20189321e+01     0.10339571e+01
   0.20189679e+01     0.10339569e+01
   0.20190038e+01     0.10339568e+01
   0.20190396e+01     0.10339566e+01
   0.20190755e+01     0.10339565e+01
   0.20191113e+01     0.10339563e+01
   0.20191472e+01     0.10339561e+01
   0.20191830e+01     0.10339560e+01
   0.20192189e+01     0.10339558e+01
   0.20192547e+01     0.10339557e+01
   0.20192906e+01     0.10339555e+01
   0.20193264e+01     0.10339554e+01
   0.20193623e+01     0.10339552e+01
   0.20193981e+01     0.10339551e+01
   0.20194340e+01     0.10339549e+01
   0.20194698e+01     0.10339548e+01
   0.20195057e+01     0.10339546e+01
   0.20195415e+01     0.10339544e+01
   0.20195774e+01     0.10339543e+01
   0.20196132e+01     0.10339541e+01
   0.20196491e+01     0.10339540e+01
   0.20196849e+01     0.10339538e+01
   0.20197208e+01     0.10339537e+01
   0.20197566e+01     0.10339535e+01
   0.20197925e+01     0.10339534e+01
   0.20198283e+01     0.10339532e+01
   0.20198642e+01     0.10339531e+01
   0.20199000e+01     0.10339529e+01
   0.20199359e+01     0.10339528e+01
   0.20199717e+01     0.10339526e+01
   0.20200076e+01     0.10339525e+01
   0.20200434e+01     0.10339523e+01
   0.20200793e+01     0.10339522e+01
   0.20201151e+01     0.10339520e+01
   0.20201510e+01     0.10339519e+01
   0.20201868e+01     0.10339517e+01
   0.20202227e+01     0.10339516e+01
   0.20202585e+01     0.10339514e+01
   0.20202944e+01     0.10339513e+01
   0.20203302e+01     0.10339511e+01
   0.20203661e+01     0.10339510e+01
   0.20204019e+01     0.10339508e+01
   0.20204378e+01     0.10339507e+01
   0.20204736e+01     0.10339505e+01
   0.20205095e+01     0.10339504e+01
   0.20205453e+01     0.10339502e+01
   0.20205812e+01     0.10339501e+01
   0.20206170e+01     0.10339499e+01
   0.20206528e+01     0.10339498e+01
   0.20206887e+01     0.10339496e+01
   0.20207245e+01     0.10339495e+01
   0.20207604e+01     0.10339493e+01
   0.20207962e+01     0.10339492e+01
   0.20208321e+01     0.10339490e+01
   0.20208679e+01     0.10339489e+01
   0.20209038e+01     0.10339487e+01
   0.20209396e+01     0.10339486e+01
   0.20209755e+01     0.10339485e+01
   0.20210113e+01     0.10339483e+01
   0.20210472e+01     0.10339482e+01
   0.20210830e+01     0.10339480e+01
   0.20211189e+01     0.10339479e+01
   0.20211547e+01     0.10339477e+01
   0.20211906e+01     0.10339476e+01
   0.20212264e+01     0.10339474e+01
   0.20212623e+01     0.10339473e+01
   0.20212981e+01     0.10339471e+01
   0.20213340e+01     0.10339470e+01
   0.20213698e+01     0.10339469e+01
   0.20214057e+01     0.10339467e+01
   0.20214415e+01     0.10339466e+01
   0.20214774e+01     0.10339464e+01
   0.20215132e+01     0.10339463e+01
   0.20215491e+01     0.10339461e+01
   0.20215849e+01     0.10339460e+01
   0.20216208e+01     0.10339458e+01
   0.20216566e+01     0.10339457e+01
   0.20216925e+01     0.10339456e+01
   0.20217283e+01     0.10339454e+01
   0.20217642e+01     0.10339453e+01
   0.20218000e+01     0.10339451e+01
   0.20218359e+01     0.10339450e+01
   0.20218717e+01     0.10339448e+01
   0.20219076e+01     0.10339447e+01
   0.20219434e+01     0.10339446e+01
   0.20219793e+01     0.10339444e+01
   0.20220151e+01     0.10339443e+01
   0.20220510e+01     0.10339441e+01
   0.20220868e+01     0.10339440e+01
   0.20221227e+01     0.10339439e+01
   0.20221585e+01     0.10339437e+01
   0.20221944e+01     0.10339436e+01
   0.20222302e+01     0.10339434e+01
   0.20222661e+01     0.10339433e+01
   0.20223019e+01     0.10339432e+01
   0.20223378e+01     0.10339430e+01
   0.20223736e+01     0.10339429e+01
   0.20224095e+01     0.10339427e+01
   0.20224453e+01     0.10339426e+01
   0.20224812e+01     0.10339425e+01
   0.20225170e+01     0.10339423e+01
   0.20225528e+01     0.10339422e+01
   0.20225887e+01     0.10339420e+01
   0.20226245e+01     0.10339419e+01
   0.20226604e+01     0.10339418e+01
   0.20226962e+01     0.10339416e+01
   0.20227321e+01     0.10339415e+01
   0.20227679e+01     0.10339413e+01
   0.20228038e+01     0.10339412e+01
   0.20228396e+01     0.10339411e+01
   0.20228755e+01     0.10339409e+01
   0.20229113e+01     0.10339408e+01
   0.20229472e+01     0.10339407e+01
   0.20229830e+01     0.10339405e+01
   0.20230189e+01     0.10339404e+01
   0.20230547e+01     0.10339403e+01
   0.20230906e+01     0.10339401e+01
   0.20231264e+01     0.10339400e+01
   0.20231623e+01     0.10339398e+01
   0.20231981e+01     0.10339397e+01
   0.20232340e+01     0.10339396e+01
   0.20232698e+01     0.10339394e+01
   0.20233057e+01     0.10339393e+01
   0.20233415e+01     0.10339392e+01
   0.20233774e+01     0.10339390e+01
   0.20234132e+01     0.10339389e+01
   0.20234491e+01     0.10339388e+01
   0.20234849e+01     0.10339386e+01
   0.20235208e+01     0.10339385e+01
   0.20235566e+01     0.10339384e+01
   0.20235925e+01     0.10339382e+01
   0.20236283e+01     0.10339381e+01
   0.20236642e+01     0.10339379e+01
   0.20237000e+01     0.10339378e+01
   0.20237359e+01     0.10339377e+01
   0.20237717e+01     0.10339375e+01
   0.20238076e+01     0.10339374e+01
   0.20238434e+01     0.10339373e+01
   0.20238793e+01     0.10339371e+01
   0.20239151e+01     0.10339370e+01
   0.20239510e+01     0.10339369e+01
   0.20239868e+01     0.10339367e+01
   0.20240227e+01     0.10339366e+01
   0.20240585e+01     0.10339365e+01
   0.20240944e+01     0.10339364e+01
   0.20241302e+01     0.10339362e+01
   0.20241661e+01     0.10339361e+01
   0.20242019e+01     0.10339360e+01
   0.20242378e+01     0.10339358e+01
   0.20242736e+01     0.10339357e+01
   0.20243095e+01     0.10339356e+01
   0.20243453e+01     0.10339354e+01
   0.20243812e+01     0.10339353e+01
   0.20244170e+01     0.10339352e+01
   0.20244528e+01     0.10339350e+01
   0.20244887e+01     0.10339349e+01
   0.20245245e+01     0.10339348e+01
   0.20245604e+01     0.10339346e+01
   0.20245962e+01     0.10339345e+01
   0.20246321e+01     0.10339344e+01
   0.20246679e+01     0.10339343e+01
   0.20247038e+01     0.10339341e+01
   0.20247396e+01     0.10339340e+01
   0.20247755e+01     0.10339339e+01
   0.20248113e+01     0.10339337e+01
   0.20248472e+01     0.10339336e+01
   0.20248830e+01     0.10339335e+01
   0.20249189e+01     0.10339334e+01
   0.20249547e+01     0.10339332e+01
   0.20249906e+01     0.10339331e+01
   0.20250264e+01     0.10339330e+01
   0.20250623e+01     0.10339328e+01
   0.20250981e+01     0.10339327e+01
   0.20251340e+01     0.10339326e+01
   0.20251698e+01     0.10339325e+01
   0.20252057e+01     0.10339323e+01
   0.20252415e+01     0.10339322e+01
   0.20252774e+01     0.10339321e+01
   0.20253132e+01     0.10339319e+01
   0.20253491e+01     0.10339318e+01
   0.20253849e+01     0.10339317e+01
   0.20254208e+01     0.10339316e+01
   0.20254566e+01     0.10339314e+01
   0.20254925e+01     0.10339313e+01
   0.20255283e+01     0.10339312e+01
   0.20255642e+01     0.10339311e+01
   0.20256000e+01     0.10339309e+01
   0.20256359e+01     0.10339308e+01
   0.20256717e+01     0.10339307e+01
   0.20257076e+01     0.10339306e+01
   0.20257434e+01     0.10339304e+01
   0.20257793e+01     0.10339303e+01
   0.20258151e+01     0.10339302e+01
   0.20258510e+01     0.10339301e+01
   0.20258868e+01     0.10339299e+01
   0.20259227e+01     0.10339298e+01
   0.20259585e+01     0.10339297e+01
   0.20259944e+01     0.10339296e+01
   0.20260302e+01     0.10339294e+01
   0.20260661e+01     0.10339293e+01
   0.20261019e+01     0.10339292e+01
   0.20261378e+01     0.10339291e+01
   0.20261736e+01     0.10339289e+01
   0.20262095e+01     0.10339288e+01
   0.20262453e+01     0.10339287e+01
   0.20262812e+01     0.10339286e+01
   0.20263170e+01     0.10339284e+01
   0.20263528e+01     0.10339283e+01
   0.20263887e+01     0.10339282e+01
   0.20264245e+01     0.10339281e+01
   0.20264604e+01     0.10339279e+01
   0.20264962e+01     0.10339278e+01
   0.20265321e+01     0.10339277e+01
   0.20265679e+01     0.10339276e+01
   0.20266038e+01     0.10339275e+01
   0.20266396e+01     0.10339273e+01
   0.20266755e+01     0.10339272e+01
   0.20267113e+01     0.10339271e+01
   0.20267472e+01     0.10339270e+01
   0.20267830e+01     0.10339269e+01
   0.20268189e+01     0.10339267e+01
   0.20268547e+01     0.10339266e+01
   0.20268906e+01     0.10339265e+01
   0.20269264e+01     0.10339264e+01
   0.20269623e+01     0.10339262e+01
   0.20269981e+01     0.10339261e+01
   0.20270340e+01     0.10339260e+01
   0.20270698e+01     0.10339259e+01
   0.20271057e+01     0.10339258e+01
   0.20271415e+01     0.10339256e+01
   0.20271774e+01     0.10339255e+01
   0.20272132e+01     0.10339254e+01
   0.20272491e+01     0.10339253e+01
   0.20272849e+01     0.10339252e+01
   0.20273208e+01     0.10339250e+01
   0.20273566e+01     0.10339249e+01
   0.20273925e+01     0.10339248e+01
   0.20274283e+01     0.10339247e+01
   0.20274642e+01     0.10339246e+01
   0.20275000e+01     0.10339245e+01
   0.20275359e+01     0.10339243e+01
   0.20275717e+01     0.10339242e+01
   0.20276076e+01     0.10339241e+01
   0.20276434e+01     0.10339240e+01
   0.20276793e+01     0.10339239e+01
   0.20277151e+01     0.10339237e+01
   0.20277510e+01     0.10339236e+01
   0.20277868e+01     0.10339235e+01
   0.20278227e+01     0.10339234e+01
   0.20278585e+01     0.10339233e+01
   0.20278944e+01     0.10339232e+01
   0.20279302e+01     0.10339230e+01
   0.20279661e+01     0.10339229e+01
   0.20280019e+01     0.10339228e+01
   0.20280378e+01     0.10339227e+01
   0.20280736e+01     0.10339226e+01
   0.20281095e+01     0.10339225e+01
   0.20281453e+01     0.10339223e+01
   0.20281812e+01     0.10339222e+01
   0.20282170e+01     0.10339221e+01
   0.20282528e+01     0.10339220e+01
   0.20282887e+01     0.10339219e+01
   0.20283245e+01     0.10339218e+01
   0.20283604e+01     0.10339217e+01
   0.20283962e+01     0.10339215e+01
   0.20284321e+01     0.10339214e+01
   0.20284679e+01     0.10339213e+01
   0.20285038e+01     0.10339212e+01
   0.20285396e+01     0.10339211e+01
   0.20285755e+01     0.10339210e+01
   0.20286113e+01     0.10339208e+01
   0.20286472e+01     0.10339207e+01
   0.20286830e+01     0.10339206e+01
   0.20287189e+01     0.10339205e+01
   0.20287547e+01     0.10339204e+01
   0.20287906e+01     0.10339203e+01
   0.20288264e+01     0.10339202e+01
   0.20288623e+01     0.10339201e+01
   0.20288981e+01     0.10339199e+01
   0.20289340e+01     0.10339198e+01
   0.20289698e+01     0.10339197e+01
   0.20290057e+01     0.10339196e+01
   0.20290415e+01     0.10339195e+01
   0.20290774e+01     0.10339194e+01
   0.20291132e+01     0.10339193e+01
   0.20291491e+01     0.10339191e+01
   0.20291849e+01     0.10339190e+01
   0.20292208e+01     0.10339189e+01
   0.20292566e+01     0.10339188e+01
   0.20292925e+01     0.10339187e+01
   0.20293283e+01     0.10339186e+01
   0.20293642e+01     0.10339185e+01
   0.20294000e+01     0.10339184e+01
   0.20294359e+01     0.10339183e+01
   0.20294717e+01     0.10339181e+01
   0.20295076e+01     0.10339180e+01
   0.20295434e+01     0.10339179e+01
   0.20295793e+01     0.10339178e+01
   0.20296151e+01     0.10339177e+01
   0.20296510e+01     0.10339176e+01
   0.20296868e+01     0.10339175e+01
   0.20297227e+01     0.10339174e+01
   0.20297585e+01     0.10339173e+01
   0.20297944e+01     0.10339171e+01
   0.20298302e+01     0.10339170e+01
   0.20298661e+01     0.10339169e+01
   0.20299019e+01     0.10339168e+01
   0.20299378e+01     0.10339167e+01
   0.20299736e+01     0.10339166e+01
   0.20300095e+01     0.10339165e+01
   0.20300453e+01     0.10339164e+01
   0.20300812e+01     0.10339163e+01
   0.20301170e+01     0.10339162e+01
   0.20301528e+01     0.10339161e+01
   0.20301887e+01     0.10339159e+01
   0.20302245e+01     0.10339158e+01
   0.20302604e+01     0.10339157e+01
   0.20302962e+01     0.10339156e+01
   0.20303321e+01     0.10339155e+01
   0.20303679e+01     0.10339154e+01
   0.20304038e+01     0.10339153e+01
   0.20304396e+01     0.10339152e+01
   0.20304755e+01     0.10339151e+01
   0.20305113e+01     0.10339150e+01
   0.20305472e+01     0.10339149e+01
   0.20305830e+01     0.10339148e+01
   0.20306189e+01     0.10339146e+01
   0.20306547e+01     0.10339145e+01
   0.20306906e+01     0.10339144e+01
   0.20307264e+01     0.10339143e+01
   0.20307623e+01     0.10339142e+01
   0.20307981e+01     0.10339141e+01
   0.20308340e+01     0.10339140e+01
   0.20308698e+01     0.10339139e+01
   0.20309057e+01     0.10339138e+01
   0.20309415e+01     0.10339137e+01
   0.20309774e+01     0.10339136e+01
   0.20310132e+01     0.10339135e+01
   0.20310491e+01     0.10339134e+01
   0.20310849e+01     0.10339133e+01
   0.20311208e+01     0.10339132e+01
   0.20311566e+01     0.10339131e+01
   0.20311925e+01     0.10339129e+01
   0.20312283e+01     0.10339128e+01
   0.20312642e+01     0.10339127e+01
   0.20313000e+01     0.10339126e+01
   0.20313359e+01     0.10339125e+01
   0.20313717e+01     0.10339124e+01
   0.20314076e+01     0.10339123e+01
   0.20314434e+01     0.10339122e+01
   0.20314793e+01     0.10339121e+01
   0.20315151e+01     0.10339120e+01
   0.20315510e+01     0.10339119e+01
   0.20315868e+01     0.10339118e+01
   0.20316227e+01     0.10339117e+01
   0.20316585e+01     0.10339116e+01
   0.20316944e+01     0.10339115e+01
   0.20317302e+01     0.10339114e+01
   0.20317661e+01     0.10339113e+01
   0.20318019e+01     0.10339112e+01
   0.20318378e+01     0.10339111e+01
   0.20318736e+01     0.10339110e+01
   0.20319095e+01     0.10339109e+01
   0.20319453e+01     0.10339108e+01
   0.20319812e+01     0.10339107e+01
   0.20320170e+01     0.10339106e+01
   0.20320528e+01     0.10339105e+01
   0.20320887e+01     0.10339104e+01
